FakeCustomerID,Total_Volume,Vol_2019,Early2020,Covid_Vol,Vol_2020,Group
100771,6252,1816,347.0,1442.0,1789.0,Small
102180,20553,5222,423.0,4394.0,4817.0,Small
102643,8164,2670,522.0,1181.0,1703.0,Small
102750,2747,1013,184.0,221.0,405.0,Small
103308,326088,90140,16623.0,87077.0,103700.0,Medium
103862,18751,2232,274.0,6805.0,7079.0,Small
104216,6607,1941,524.0,1019.0,1543.0,Small
104298,474821,141105,23404.0,64722.0,88126.0,Medium
105129,4189,1313,292.0,438.0,730.0,Small
105157,10834,1750,329.0,3058.0,3387.0,Small
105679,46460,11153,1697.0,11976.0,13673.0,Medium
105732,22609,4583,1142.0,8218.0,9360.0,Small
105833,8808,1939,341.0,2979.0,3320.0,Small
107034,55626,24674,2420.0,7585.0,10005.0,Medium
108454,5689,1311,3.0,1955.0,1958.0,Small
109196,4301,1091,219.0,1192.0,1411.0,Small
109209,14300,2010,552.0,6742.0,7294.0,Small
109422,7007,1817,443.0,1497.0,1940.0,Small
109930,38121,7028,1211.0,13501.0,14712.0,Small
110804,31427,11369,1733.0,8382.0,10115.0,Medium
111250,5699,1421,213.0,1660.0,1873.0,Small
112215,135488,42919,8170.0,15054.0,23224.0,Medium
113454,10598,2388,491.0,2653.0,3144.0,Small
114555,41279,8113,1669.0,5820.0,7489.0,Small
114564,48832,14676,2416.0,14512.0,16928.0,Medium
114771,50786,14661,2492.0,11414.0,13906.0,Medium
115266,921528,156807,56089.0,417790.0,473879.0,Medium
115586,10396,2579,380.0,4590.0,4970.0,Small
116126,8882,7048,15.0,0.0,15.0,Small
117163,12328,3426,604.0,2951.0,3555.0,Small
117899,838561,202098,30219.0,240877.0,271096.0,Large
118720,11807,1337,276.0,4708.0,4984.0,Small
119154,8553,1544,237.0,2297.0,2534.0,Small
119366,25705,5573,617.0,8050.0,8667.0,Small
119726,33867,3996,956.0,18264.0,19220.0,Small
120030,11937,2770,561.0,2537.0,3098.0,Small
120264,11834,2091,521.0,4304.0,4825.0,Small
121299,4298,4019,279.0,0.0,279.0,Small
123806,45047053,8631483,1618806.0,13843557.0,15462363.0,Enterprise
123901,8251,1189,149.0,2855.0,3004.0,Small
124898,2979,1032,48.0,519.0,567.0,Small
126917,3041,1268,154.0,584.0,738.0,Small
127658,260551,49782,10314.0,95939.0,106253.0,Medium
129828,12919,3440,652.0,3306.0,3958.0,Small
130603,847190,177884,47203.0,290229.0,337432.0,Medium
132789,31914,11200,1921.0,9148.0,11069.0,Medium
133004,160723,29638,6055.0,65913.0,71968.0,Medium
134260,6792,1471,274.0,1950.0,2224.0,Small
134688,5700,1744,230.0,1005.0,1235.0,Small
135565,33788,4120,1114.0,13671.0,14785.0,Small
137245,12768,3320,555.0,3016.0,3571.0,Small
137550,14965,3916,632.0,4311.0,4943.0,Small
137580,11509,3694,339.0,1210.0,1549.0,Small
137770,32617,5482,281.0,12957.0,13238.0,Small
139056,12090,3542,685.0,2501.0,3186.0,Small
139932,22881,5786,897.0,4432.0,5329.0,Small
140137,9536,2861,554.0,2846.0,3400.0,Small
141285,33339,8065,1522.0,9999.0,11521.0,Small
142244,10277,1865,396.0,4813.0,5209.0,Small
142426,7073,1596,274.0,2197.0,2471.0,Small
142553,4591,1177,194.0,1754.0,1948.0,Small
144127,31972,4198,1055.0,15040.0,16095.0,Small
145203,7858,1212,325.0,831.0,1156.0,Small
145719,3789,1411,211.0,157.0,368.0,Small
146899,18260,4508,751.0,4420.0,5171.0,Small
150644,39710,10417,2070.0,11148.0,13218.0,Medium
151144,5872,1213,280.0,1383.0,1663.0,Small
152878,42989,2404,883.0,15803.0,16686.0,Small
155075,6669,2672,534.0,2440.0,2974.0,Small
155390,7270,1262,185.0,1092.0,1277.0,Small
156163,8681,2622,860.0,3478.0,4338.0,Small
156924,8757,2460,220.0,1613.0,1833.0,Small
157701,7911,1081,307.0,4202.0,4509.0,Small
158330,6954,2339,561.0,845.0,1406.0,Small
159364,18777,4427,641.0,4731.0,5372.0,Small
159874,16407,4467,618.0,3278.0,3896.0,Small
162466,70999,11124,2651.0,27824.0,30475.0,Medium
162615,5386,1208,153.0,1690.0,1843.0,Small
163057,15628,3043,380.0,4234.0,4614.0,Small
164377,335516,157262,24084.0,8428.0,32512.0,Medium
165730,3034,1473,153.0,385.0,538.0,Small
166091,18789,5045,879.0,3998.0,4877.0,Small
167795,5028,1174,136.0,1658.0,1794.0,Small
168399,6039,1340,209.0,1544.0,1753.0,Small
169214,2830,1469,265.0,277.0,542.0,Small
169868,61092,15812,1323.0,18353.0,19676.0,Medium
171458,77628,8116,1441.0,18442.0,19883.0,Small
172282,9313,2594,612.0,1558.0,2170.0,Small
174770,7162,1637,288.0,2292.0,2580.0,Small
175233,13413,6011,515.0,3428.0,3943.0,Small
176306,21206,4340,838.0,6530.0,7368.0,Small
177272,8390,1657,265.0,2609.0,2874.0,Small
177318,165753,39090,6558.0,10083.0,16641.0,Medium
178060,3457,1117,327.0,997.0,1324.0,Small
178432,31134,6986,321.0,12059.0,12380.0,Small
178731,42778,11562,1984.0,11005.0,12989.0,Medium
178797,7685,2401,256.0,2100.0,2356.0,Small
178835,393791,89884,16009.0,110651.0,126660.0,Medium
179544,11917,3237,320.0,4651.0,4971.0,Small
179838,24585,6090,80.0,1115.0,1195.0,Small
180567,11313,1776,346.0,3782.0,4128.0,Small
182784,12645,4128,621.0,1895.0,2516.0,Small
183231,14643,4715,264.0,2235.0,2499.0,Small
186819,84747,36793,10262.0,10976.0,21238.0,Medium
187319,6265,1298,565.0,1686.0,2251.0,Small
188073,20330,2273,537.0,8359.0,8896.0,Small
188225,11293,3734,105.0,3122.0,3227.0,Small
188238,131654,35421,11475.0,34741.0,46216.0,Medium
188710,7847,2231,185.0,1368.0,1553.0,Small
189658,13607,2167,217.0,6346.0,6563.0,Small
190124,7259,1201,290.0,3026.0,3316.0,Small
190135,8570,2874,976.0,1240.0,2216.0,Small
190192,39525,2081,791.0,13369.0,14160.0,Small
190745,5886,1118,170.0,1549.0,1719.0,Small
192167,60764,13327,3511.0,18338.0,21849.0,Medium
192536,7006,1248,215.0,2001.0,2216.0,Small
193702,5488,1539,312.0,1943.0,2255.0,Small
194577,18667,3228,927.0,5453.0,6380.0,Small
195237,15209,4658,761.0,2526.0,3287.0,Small
196254,64650,14013,1030.0,7614.0,8644.0,Medium
196632,9047,2537,641.0,1835.0,2476.0,Small
196781,2781,2095,0.0,1.0,1.0,Small
196835,680282,118724,63838.0,206625.0,270463.0,Medium
198080,14783,4933,265.0,653.0,918.0,Small
198502,9623,3088,580.0,1788.0,2368.0,Small
199653,24817,5487,1082.0,6373.0,7455.0,Small
199718,10159,2890,534.0,1994.0,2528.0,Small
201196,92332,13007,1928.0,40120.0,42048.0,Medium
202573,14764,4959,692.0,4551.0,5243.0,Small
203090,42677,5734,1566.0,17828.0,19394.0,Small
205223,18034,5667,467.0,2329.0,2796.0,Small
205943,82973,17266,4210.0,27218.0,31428.0,Medium
206155,72335,19865,4830.0,11902.0,16732.0,Medium
207157,10420,2635,0.0,0.0,0.0,Small
209054,12197,3342,495.0,2438.0,2933.0,Small
209479,5303,1436,198.0,988.0,1186.0,Small
209666,5560,1553,103.0,620.0,723.0,Small
210017,2739,1170,84.0,199.0,283.0,Small
210626,10654,3130,516.0,1763.0,2279.0,Small
210645,32558,6132,430.0,8775.0,9205.0,Small
211598,745186,179733,29640.0,189130.0,218770.0,Medium
212169,1924,1113,798.0,13.0,811.0,Small
212354,21439,2674,607.0,5849.0,6456.0,Small
213947,6603,2250,499.0,1304.0,1803.0,Small
215836,1032118,327877,45225.0,316172.0,361397.0,Large
216220,226452,72373,9722.0,40903.0,50625.0,Medium
218010,4262,1377,258.0,710.0,968.0,Small
218279,19046,2736,505.0,7364.0,7869.0,Small
219114,19196,4326,463.0,5540.0,6003.0,Small
219797,4953,1536,204.0,977.0,1181.0,Small
220475,72588,5468,827.0,38599.0,39426.0,Small
221605,88088,25023,4997.0,9537.0,14534.0,Medium
221914,29354,1590,506.0,15280.0,15786.0,Small
222053,22382,4803,1189.0,6499.0,7688.0,Small
224690,63450,27592,3513.0,5001.0,8514.0,Medium
226167,3373,1052,228.0,763.0,991.0,Small
226250,294250,101598,14619.0,66115.0,80734.0,Medium
226492,23439,4664,828.0,7247.0,8075.0,Small
227440,30180,3762,968.0,13830.0,14798.0,Small
228893,4465,4369,96.0,0.0,96.0,Small
229592,16420,3278,427.0,5498.0,5925.0,Small
230420,7040,2448,446.0,786.0,1232.0,Small
231110,23833,5497,1109.0,6042.0,7151.0,Small
231140,18010,2963,919.0,7907.0,8826.0,Small
231960,8899,1437,191.0,2336.0,2527.0,Small
233847,31096,8421,1573.0,11550.0,13123.0,Small
234106,320356,50281,8894.0,77783.0,86677.0,Medium
236105,4535,1064,193.0,936.0,1129.0,Small
236198,4886,1189,251.0,1144.0,1395.0,Small
236400,10207,2096,414.0,3184.0,3598.0,Small
237353,5030,1686,291.0,787.0,1078.0,Small
238525,7303,1186,205.0,4080.0,4285.0,Small
239088,14432,4019,423.0,4340.0,4763.0,Small
239408,10664,1243,0.0,3481.0,3481.0,Small
241661,10100,2148,431.0,2325.0,2756.0,Small
244064,6384,1571,315.0,1571.0,1886.0,Small
244211,102533,16327,4224.0,33203.0,37427.0,Medium
246102,5482,2259,343.0,2458.0,2801.0,Small
247444,10532,1961,219.0,1552.0,1771.0,Small
247714,10863,2134,212.0,6303.0,6515.0,Small
248512,61540,14090,2714.0,18741.0,21455.0,Medium
248762,5514,1421,221.0,1474.0,1695.0,Small
248876,16316,2684,284.0,4686.0,4970.0,Small
249743,37315,10301,1741.0,5690.0,7431.0,Medium
250740,14643,4291,487.0,3457.0,3944.0,Small
253015,9296,1799,457.0,3607.0,4064.0,Small
253678,44215,11548,2225.0,7586.0,9811.0,Medium
255704,20076,1090,6277.0,9202.0,15479.0,Small
256304,22145,5529,777.0,5349.0,6126.0,Small
256717,30766,6725,1181.0,8215.0,9396.0,Small
257959,6867,1214,412.0,2281.0,2693.0,Small
258831,6815,1865,392.0,1492.0,1884.0,Small
259195,211229,29781,7349.0,72969.0,80318.0,Medium
259662,10675,2330,590.0,3885.0,4475.0,Small
261165,3958,1167,172.0,866.0,1038.0,Small
261943,581836,164152,29360.0,137040.0,166400.0,Medium
262253,3525,1789,268.0,151.0,419.0,Small
262597,12632,6034,578.0,3934.0,4512.0,Small
262774,43288,8013,1912.0,15011.0,16923.0,Small
263278,5509,1726,462.0,1661.0,2123.0,Small
265348,4266,1123,170.0,902.0,1072.0,Small
265854,9175,1745,271.0,4204.0,4475.0,Small
265982,19862,2511,427.0,9001.0,9428.0,Small
266431,8101,2022,315.0,2511.0,2826.0,Small
268573,31521,7319,1104.0,7379.0,8483.0,Small
268720,24250,1362,656.0,10252.0,10908.0,Small
268956,6627,1578,107.0,862.0,969.0,Small
269264,5018,1388,268.0,738.0,1006.0,Small
269782,50882,8269,917.0,16370.0,17287.0,Small
271386,58243,19533,3602.0,11443.0,15045.0,Medium
272862,8153,2098,367.0,1760.0,2127.0,Small
274076,146187,81326,3281.0,325.0,3606.0,Medium
274367,9000,2376,10.0,2660.0,2670.0,Small
274639,4335,1529,646.0,2146.0,2792.0,Small
274709,18331,4431,912.0,4099.0,5011.0,Small
274950,6224,2368,723.0,3053.0,3776.0,Small
275242,1260888,232684,31398.0,462492.0,493890.0,Large
276210,25849,6572,1167.0,8934.0,10101.0,Small
278049,9564,2711,608.0,3140.0,3748.0,Small
278428,3526,1564,247.0,85.0,332.0,Small
279237,11181,2193,425.0,3902.0,4327.0,Small
279814,8798,1449,340.0,3122.0,3462.0,Small
280243,8255,3457,343.0,1933.0,2276.0,Small
281391,31163,26685,2444.0,807.0,3251.0,Medium
281486,3049,1266,177.0,352.0,529.0,Small
281659,2176,1254,25.0,36.0,61.0,Small
282854,5989,2077,420.0,256.0,676.0,Small
284087,27724,6201,1207.0,7455.0,8662.0,Small
284276,10558,1293,272.0,4758.0,5030.0,Small
285459,49700,13175,2494.0,6522.0,9016.0,Medium
285591,1358703,251320,58879.0,397953.0,456832.0,Large
285685,4020,1128,254.0,619.0,873.0,Small
287017,68914,15199,2158.0,22246.0,24404.0,Medium
288241,15375,2289,378.0,6659.0,7037.0,Small
289215,3858,1410,159.0,764.0,923.0,Small
291584,2763,1056,34.0,330.0,364.0,Small
291647,43304,22277,973.0,2841.0,3814.0,Medium
292545,8076,2204,480.0,1185.0,1665.0,Small
292640,23350,3372,177.0,5626.0,5803.0,Small
294213,8806,1997,215.0,3115.0,3330.0,Small
295997,17468,5606,1219.0,6172.0,7391.0,Small
296519,7670,2651,52.0,1262.0,1314.0,Small
297146,33945,7644,1347.0,9681.0,11028.0,Small
298042,17785,3205,808.0,4637.0,5445.0,Small
298252,7464,1138,137.0,2874.0,3011.0,Small
298506,126988,21599,3476.0,52637.0,56113.0,Medium
299235,6962,1493,277.0,1665.0,1942.0,Small
299271,5945,2328,401.0,742.0,1143.0,Small
300385,4816,1302,242.0,1088.0,1330.0,Small
300524,1061727,291564,44140.0,275576.0,319716.0,Large
300970,24463,4793,1225.0,7693.0,8918.0,Small
301401,5850,1719,424.0,1399.0,1823.0,Small
302006,3818,1677,213.0,446.0,659.0,Small
302174,27762,7019,425.0,7752.0,8177.0,Small
302918,6810,1369,274.0,2130.0,2404.0,Small
304028,6510,2063,378.0,1221.0,1599.0,Small
304206,7122,1282,334.0,1700.0,2034.0,Small
304715,33252,5063,1256.0,11368.0,12624.0,Small
305364,11625,2619,516.0,3093.0,3609.0,Small
305912,49752,10258,946.0,7588.0,8534.0,Medium
306021,9649,1692,443.0,2445.0,2888.0,Small
307244,9630,2775,556.0,2019.0,2575.0,Small
308228,29644,9062,1541.0,5416.0,6957.0,Small
308930,44471,12237,2624.0,11108.0,13732.0,Medium
310089,9214,1701,22.0,2915.0,2937.0,Small
310159,17092,4797,220.0,4163.0,4383.0,Small
311065,35790,12194,2095.0,4333.0,6428.0,Medium
311781,15762,1118,924.0,7182.0,8106.0,Small
312033,5742,1267,269.0,1652.0,1921.0,Small
313042,6069,1451,0.0,0.0,0.0,Small
315742,16346,3214,738.0,7949.0,8687.0,Small
317325,3883,1160,305.0,1319.0,1624.0,Small
317344,60132,19724,3694.0,21532.0,25226.0,Medium
319000,8369,1181,235.0,2668.0,2903.0,Small
319103,4830,1140,284.0,1380.0,1664.0,Small
321504,306833,84347,19052.0,55896.0,74948.0,Medium
321548,20390,4831,333.0,8107.0,8440.0,Small
322070,13350,2591,473.0,5386.0,5859.0,Small
322111,56700,14292,2379.0,12794.0,15173.0,Medium
322643,24124,3750,1281.0,14828.0,16109.0,Small
323757,6059,2429,315.0,456.0,771.0,Small
325697,31567,5155,1858.0,12287.0,14145.0,Small
326191,36845,14362,366.0,4946.0,5312.0,Medium
327083,26757,8682,770.0,5974.0,6744.0,Small
327589,7627,1995,539.0,2021.0,2560.0,Small
328820,106013,21792,5105.0,47878.0,52983.0,Medium
329285,4651,1449,262.0,742.0,1004.0,Small
330092,65217,15748,3978.0,16326.0,20304.0,Medium
330188,6145,1634,215.0,1401.0,1616.0,Small
330752,6658,1467,931.0,1228.0,2159.0,Small
331166,3960,1010,46.0,909.0,955.0,Small
332301,23875,5809,764.0,4799.0,5563.0,Small
334585,74585,13054,6853.0,18500.0,25353.0,Medium
334809,13211,8606,42.0,0.0,42.0,Small
335365,3789,1034,82.0,928.0,1010.0,Small
335977,4218,1767,75.0,863.0,938.0,Small
336112,25046,8314,1655.0,1084.0,2739.0,Small
336957,10251,3334,612.0,1854.0,2466.0,Small
337315,21384,2975,118.0,7375.0,7493.0,Small
338088,7192,2135,735.0,3833.0,4568.0,Small
338159,14456,4238,705.0,2914.0,3619.0,Small
340522,35098,7218,734.0,12771.0,13505.0,Small
341137,465135,89228,24725.0,240725.0,265450.0,Medium
342831,9285,2557,524.0,1926.0,2450.0,Small
343799,86868,15144,3697.0,29291.0,32988.0,Medium
343869,7203,1735,318.0,1658.0,1976.0,Small
344016,9105,3061,560.0,834.0,1394.0,Small
345956,19022,1894,387.0,10502.0,10889.0,Small
346874,10205,2974,537.0,2521.0,3058.0,Small
347198,8486,1274,287.0,3076.0,3363.0,Small
348172,4417,1117,221.0,1668.0,1889.0,Small
348298,35517,3172,972.0,17292.0,18264.0,Small
348364,6484,1594,298.0,1633.0,1931.0,Small
351393,3969,1167,36.0,446.0,482.0,Small
352841,100235,22230,4457.0,28590.0,33047.0,Medium
354288,6056,1616,121.0,2144.0,2265.0,Small
355865,6688,1366,219.0,2585.0,2804.0,Small
355983,13848,2538,94.0,3849.0,3943.0,Small
356029,8776,1093,303.0,3446.0,3749.0,Small
356347,18626,3372,757.0,6993.0,7750.0,Small
356376,6140,1832,166.0,1567.0,1733.0,Small
356557,3396,2956,24.0,31.0,55.0,Small
357115,194890,59269,5240.0,38307.0,43547.0,Medium
357156,14448,2790,1323.0,4501.0,5824.0,Small
357536,7686,2751,546.0,1734.0,2280.0,Small
358330,16171,2745,268.0,3546.0,3814.0,Small
359427,194920,4331,2518.0,65728.0,68246.0,Small
360779,4336,1337,221.0,1708.0,1929.0,Small
361580,4081,1309,155.0,1093.0,1248.0,Small
361767,4425,1150,220.0,1071.0,1291.0,Small
362024,20577,4769,1221.0,3997.0,5218.0,Small
362593,2522,1381,295.0,53.0,348.0,Small
362752,6638,1367,281.0,2014.0,2295.0,Small
363105,67223,8417,3425.0,30023.0,33448.0,Small
364211,36408,5817,677.0,9510.0,10187.0,Small
364772,31532,1413,1913.0,22008.0,23921.0,Small
365454,25685356,6547370,1185769.0,6478894.0,7664663.0,Enterprise
367292,8193,1709,321.0,3013.0,3334.0,Small
367606,5601,1813,349.0,980.0,1329.0,Small
368165,3226,1251,106.0,869.0,975.0,Small
370402,14111,2634,444.0,4070.0,4514.0,Small
370713,55253,13016,2944.0,22901.0,25845.0,Medium
370741,6224,2008,215.0,2141.0,2356.0,Small
371183,46713,10039,822.0,12874.0,13696.0,Medium
372807,3038,1821,109.0,482.0,591.0,Small
373323,12513,2012,661.0,4169.0,4830.0,Small
376400,15268,4148,714.0,4832.0,5546.0,Small
376571,12545,1738,250.0,5325.0,5575.0,Small
376825,80263,23067,4065.0,17901.0,21966.0,Medium
377138,148538,13388,2809.0,71904.0,74713.0,Medium
377975,32480,5711,1421.0,10363.0,11784.0,Small
378046,195629,37224,6786.0,66073.0,72859.0,Medium
