FakeCustomerID,Total_Volume,Vol_2019,Early2020,Covid_Vol,Vol_2020,Group
378111,1157,1149,8.0,0.0,8.0,Small
378180,5215,2507,232.0,458.0,690.0,Small
379351,8390,2700,571.0,1244.0,1815.0,Small
380778,13406,2959,458.0,3827.0,4285.0,Small
381148,8899,2100,254.0,1989.0,2243.0,Small
382014,11028,1896,299.0,3603.0,3902.0,Small
382046,9199,1741,266.0,3415.0,3681.0,Small
383269,5433,1135,137.0,1288.0,1425.0,Small
383360,146729,43543,5511.0,42534.0,48045.0,Medium
384153,8561,1136,266.0,3644.0,3910.0,Small
385157,17671,6483,908.0,5710.0,6618.0,Small
386483,52561,11112,1987.0,14856.0,16843.0,Medium
387617,7476,1890,407.0,1071.0,1478.0,Small
387964,7688,1915,230.0,1125.0,1355.0,Small
388680,4639,1415,124.0,1116.0,1240.0,Small
389562,10581,2653,532.0,3116.0,3648.0,Small
391182,10338,2877,510.0,2455.0,2965.0,Small
394658,24740,6098,858.0,9412.0,10270.0,Small
395128,7078,2731,112.0,84.0,196.0,Small
395268,17871,2758,502.0,7039.0,7541.0,Small
395393,28297,8669,1436.0,4734.0,6170.0,Small
395545,6294,1000,274.0,1436.0,1710.0,Small
396334,2092,1181,222.0,254.0,476.0,Small
396666,157060,16631,2932.0,67540.0,70472.0,Medium
397317,10370,2385,508.0,2852.0,3360.0,Small
398217,32309,7032,1067.0,12129.0,13196.0,Small
399309,20022,3878,1112.0,6918.0,8030.0,Small
399481,7634,2736,210.0,1531.0,1741.0,Small
406044,36332,9089,1672.0,8873.0,10545.0,Small
406526,24464,6603,179.0,4469.0,4648.0,Small
407748,5351,4215,0.0,371.0,371.0,Small
407849,5986,1873,262.0,911.0,1173.0,Small
409165,14312,3381,644.0,3814.0,4458.0,Small
409987,80813,18632,18151.0,13415.0,31566.0,Medium
410803,12547,3218,756.0,2815.0,3571.0,Small
410920,6544,1857,162.0,1903.0,2065.0,Small
411277,7666,1988,289.0,1437.0,1726.0,Small
412102,30061,7662,880.0,5016.0,5896.0,Small
413260,12742,4882,984.0,1591.0,2575.0,Small
416234,6850,1319,497.0,2648.0,3145.0,Small
417992,788995,210426,34450.0,232794.0,267244.0,Large
418060,33432,8434,982.0,9654.0,10636.0,Small
418121,17492,5067,794.0,4970.0,5764.0,Small
418746,79029,18570,3871.0,25784.0,29655.0,Medium
418906,3301,1517,242.0,195.0,437.0,Small
419333,4775,1452,173.0,1042.0,1215.0,Small
419370,6763,2841,449.0,263.0,712.0,Small
419689,6558,1896,456.0,1239.0,1695.0,Small
419963,20329,5283,1317.0,5405.0,6722.0,Small
420685,40427,22712,5100.0,7338.0,12438.0,Medium
420933,11684,3873,250.0,503.0,753.0,Small
421202,10276,2220,323.0,5242.0,5565.0,Small
422981,19482,5615,1416.0,3304.0,4720.0,Small
425631,8364,2900,457.0,1633.0,2090.0,Small
425741,10413,2832,389.0,3086.0,3475.0,Small
426295,14181,3643,1394.0,2588.0,3982.0,Small
426378,19562,9783,1192.0,1179.0,2371.0,Small
426551,23061,2979,1186.0,7097.0,8283.0,Small
427576,6476,1452,249.0,1702.0,1951.0,Small
429304,5161,1182,258.0,1130.0,1388.0,Small
430465,22128,5045,649.0,6471.0,7120.0,Small
431059,9494,2890,518.0,2433.0,2951.0,Small
431203,39749,8728,2015.0,10132.0,12147.0,Small
431901,31957,6333,1199.0,9745.0,10944.0,Small
432570,29189,11650,2157.0,1978.0,4135.0,Medium
432626,9131,2901,422.0,880.0,1302.0,Small
433797,7408,1338,9.0,1949.0,1958.0,Small
434228,10374,1402,453.0,4997.0,5450.0,Small
434795,7167,2338,111.0,2235.0,2346.0,Small
435532,26292,6028,1031.0,8222.0,9253.0,Small
436279,76622,22186,4829.0,32716.0,37545.0,Medium
436705,484471,88218,11035.0,146321.0,157356.0,Medium
437883,32834,12178,1950.0,9536.0,11486.0,Medium
439321,18128,8411,987.0,3268.0,4255.0,Small
439845,31252,2706,877.0,10283.0,11160.0,Small
442901,6521,2160,0.0,0.0,0.0,Small
443093,3528,1587,250.0,199.0,449.0,Small
444323,32553,4677,1901.0,13868.0,15769.0,Small
444342,227922,57801,6422.0,54163.0,60585.0,Medium
445165,27292,6348,1074.0,8367.0,9441.0,Small
445427,2265,1353,72.0,253.0,325.0,Small
446598,5398,1548,278.0,1002.0,1280.0,Small
448358,1421628,338125,58070.0,266753.0,324823.0,Large
449447,37336,13424,2062.0,4216.0,6278.0,Medium
450448,3860,1069,111.0,401.0,512.0,Small
450665,6497,1506,101.0,1937.0,2038.0,Small
450909,5767,1981,617.0,743.0,1360.0,Small
451525,7134,2806,443.0,1503.0,1946.0,Small
453425,13226,3329,719.0,3318.0,4037.0,Small
454189,1777,1196,109.0,357.0,466.0,Small
455776,4844,2263,386.0,574.0,960.0,Small
456064,11001,3534,586.0,2729.0,3315.0,Small
456397,97741,10944,3201.0,63976.0,67177.0,Medium
458751,8359,1095,236.0,2769.0,3005.0,Small
458995,119445,43651,4631.0,23207.0,27838.0,Medium
460196,4118,1081,151.0,1105.0,1256.0,Small
463435,197836,61306,11998.0,35196.0,47194.0,Medium
463439,8826,3061,1.0,2070.0,2071.0,Small
463506,5457,1158,140.0,1406.0,1546.0,Small
464323,10106,1414,589.0,4525.0,5114.0,Small
465284,2109,1082,44.0,13.0,57.0,Small
465717,7407,1620,301.0,2200.0,2501.0,Small
467168,4889,1444,237.0,1755.0,1992.0,Small
467379,11669,1802,683.0,4159.0,4842.0,Small
468387,36801,3041,519.0,3933.0,4452.0,Small
468740,12198,2339,442.0,4058.0,4500.0,Small
470388,37412,6446,1585.0,26530.0,28115.0,Small
471772,9802,2884,363.0,1673.0,2036.0,Small
471779,17825,3325,31.0,4508.0,4539.0,Small
471990,20088,7838,778.0,3291.0,4069.0,Small
473686,11388,2616,460.0,2946.0,3406.0,Small
473880,4446,1219,255.0,926.0,1181.0,Small
475022,6069,1775,892.0,2669.0,3561.0,Small
477680,5145,1655,414.0,1081.0,1495.0,Small
479642,10374,2142,737.0,3884.0,4621.0,Small
480592,1432,1432,0.0,0.0,0.0,Small
480726,9274,4677,316.0,40.0,356.0,Small
480958,11048,3513,511.0,1744.0,2255.0,Small
481481,7636,2116,365.0,2256.0,2621.0,Small
481611,20889,5308,936.0,5932.0,6868.0,Small
481725,35706,13820,2389.0,6964.0,9353.0,Medium
482514,37446,7280,1555.0,15291.0,16846.0,Small
482721,48870,15364,2499.0,6472.0,8971.0,Medium
482908,10316,3280,596.0,2112.0,2708.0,Small
484348,7480,1941,459.0,1645.0,2104.0,Small
486606,22766,8389,909.0,4327.0,5236.0,Small
486959,15356,5384,1777.0,443.0,2220.0,Small
487526,75642,9883,2057.0,28797.0,30854.0,Small
488282,31546,5494,1391.0,10706.0,12097.0,Small
488451,3809,1209,116.0,244.0,360.0,Small
489265,39044,3068,858.0,13407.0,14265.0,Small
489866,6240,2473,633.0,698.0,1331.0,Small
489912,31976,14032,2980.0,1547.0,4527.0,Medium
490002,107593,26883,5629.0,22300.0,27929.0,Medium
493749,5670,1579,320.0,985.0,1305.0,Small
493829,6514,2086,326.0,1523.0,1849.0,Small
494081,49717,17137,2149.0,11691.0,13840.0,Medium
495033,20301,5337,884.0,4937.0,5821.0,Small
495220,40832,12931,2009.0,5885.0,7894.0,Medium
495303,21872,7343,1690.0,2520.0,4210.0,Small
496278,120503,1829,587.0,46905.0,47492.0,Small
496986,133345,39479,6740.0,29694.0,36434.0,Medium
498630,4978,1538,249.0,1739.0,1988.0,Small
499874,18451,4593,902.0,5101.0,6003.0,Small
502005,2593,1005,120.0,290.0,410.0,Small
502445,99753,32782,5667.0,15815.0,21482.0,Medium
503898,3246,1074,238.0,1395.0,1633.0,Small
504707,93512,29161,5420.0,11112.0,16532.0,Medium
504999,30944,4063,1044.0,11938.0,12982.0,Small
505975,39749,8160,1275.0,15322.0,16597.0,Small
506621,38869,8312,1299.0,13598.0,14897.0,Small
507099,19309,4057,684.0,4254.0,4938.0,Small
508121,48606,14038,3623.0,17959.0,21582.0,Medium
510281,548512,119911,22164.0,140834.0,162998.0,Medium
511410,9510,2550,520.0,2446.0,2966.0,Small
512018,3113,1177,223.0,201.0,424.0,Small
513101,9049,2858,495.0,1761.0,2256.0,Small
514529,3572,1168,171.0,1380.0,1551.0,Small
516323,19007,4344,1101.0,4957.0,6058.0,Small
516347,32199,6683,1804.0,13889.0,15693.0,Small
516356,17301,5476,4652.0,3551.0,8203.0,Small
516441,5479,1315,165.0,1687.0,1852.0,Small
516564,5547,1346,317.0,1488.0,1805.0,Small
516720,45665,8670,1922.0,11577.0,13499.0,Small
518132,42467,1487,159.0,6220.0,6379.0,Small
519571,19248,5702,648.0,4193.0,4841.0,Small
520756,8290,2108,453.0,1719.0,2172.0,Small
521585,23089,4153,1078.0,7208.0,8286.0,Small
523748,32143,7609,1019.0,9095.0,10114.0,Small
523944,748699,128733,30505.0,256034.0,286539.0,Medium
524698,20813,5255,603.0,3683.0,4286.0,Small
525246,3550,1294,133.0,491.0,624.0,Small
526361,10554,2616,374.0,2759.0,3133.0,Small
526683,18910,6200,1215.0,2852.0,4067.0,Small
526822,495134,111758,18697.0,182031.0,200728.0,Medium
527429,6603,1328,246.0,2297.0,2543.0,Small
529707,2728,1401,176.0,539.0,715.0,Small
530757,8832,2021,326.0,2489.0,2815.0,Small
531156,11168,1415,349.0,4553.0,4902.0,Small
532970,65155,22793,2944.0,16519.0,19463.0,Medium
533043,8367,2383,295.0,1891.0,2186.0,Small
533066,724276,197635,34981.0,149785.0,184766.0,Medium
533584,20803,5984,1296.0,4597.0,5893.0,Small
535281,1107005,272616,48431.0,217336.0,265767.0,Large
536593,9053,2990,522.0,1585.0,2107.0,Small
537177,285767,92861,15381.0,81758.0,97139.0,Medium
537682,86147,18536,2632.0,35584.0,38216.0,Medium
538373,6027,1522,258.0,1202.0,1460.0,Small
539019,3964,1481,293.0,1088.0,1381.0,Small
543674,14730,3212,616.0,4873.0,5489.0,Small
543754,6835,1574,370.0,2575.0,2945.0,Small
544086,53818,11587,1060.0,22931.0,23991.0,Medium
544530,11312,4351,508.0,1107.0,1615.0,Small
545155,11458,1982,522.0,3661.0,4183.0,Small
545859,3962,1144,217.0,1101.0,1318.0,Small
546233,41473,14636,1615.0,5646.0,7261.0,Medium
549673,18902,5421,61.0,4758.0,4819.0,Small
549830,38351,16521,3093.0,252.0,3345.0,Medium
549892,1789823,809918,51220.0,481648.0,532868.0,Enterprise
551161,3471,1001,282.0,1267.0,1549.0,Small
551230,56312,13137,2907.0,18983.0,21890.0,Medium
551760,4221,1392,164.0,708.0,872.0,Small
552593,9563,2136,368.0,4547.0,4915.0,Small
552999,4825,1088,183.0,1425.0,1608.0,Small
553239,138583,22504,3579.0,9369.0,12948.0,Medium
555123,47466,9089,1204.0,14914.0,16118.0,Small
555322,61306,12910,2040.0,21672.0,23712.0,Medium
555495,1806,1250,511.0,2.0,513.0,Small
555892,18216,2506,465.0,3834.0,4299.0,Small
557297,15935,2167,301.0,8830.0,9131.0,Small
559966,12822,3274,672.0,2791.0,3463.0,Small
561536,6289,3870,69.0,237.0,306.0,Small
561589,97262,23227,4811.0,21370.0,26181.0,Medium
563657,15783,2088,433.0,6844.0,7277.0,Small
565696,10529,2930,150.0,1979.0,2129.0,Small
565807,11580,2346,450.0,3412.0,3862.0,Small
565885,3926,1151,163.0,641.0,804.0,Small
565950,68681,18649,3642.0,15659.0,19301.0,Medium
565982,4341,1041,261.0,1252.0,1513.0,Small
566097,26625,6839,588.0,8883.0,9471.0,Small
567893,25688,8908,1727.0,3083.0,4810.0,Small
567933,12398,2470,376.0,1899.0,2275.0,Small
568233,5760,1413,244.0,1916.0,2160.0,Small
568922,7894,1191,160.0,2729.0,2889.0,Small
569642,28161,6929,1313.0,6409.0,7722.0,Small
571037,64871,12598,1906.0,23681.0,25587.0,Medium
572558,28695,4400,1115.0,8493.0,9608.0,Small
572560,133372,45773,10291.0,47169.0,57460.0,Medium
577746,13363,3229,286.0,3224.0,3510.0,Small
578432,32803,5079,1189.0,12086.0,13275.0,Small
579212,15675,3629,1869.0,3700.0,5569.0,Small
580673,383788,102886,18927.0,83285.0,102212.0,Medium
582628,29088,7979,1440.0,6072.0,7512.0,Small
583747,35150,3702,350.0,16073.0,16423.0,Small
583835,10497,3227,730.0,1487.0,2217.0,Small
584336,283089,39073,3766.0,148819.0,152585.0,Medium
585409,30904,9694,1828.0,8640.0,10468.0,Small
585461,50051,13655,3868.0,14493.0,18361.0,Medium
585528,14105,3054,630.0,4481.0,5111.0,Small
586917,426533,103430,16933.0,106240.0,123173.0,Medium
588172,11129,3226,623.0,2330.0,2953.0,Small
588881,10074,1993,479.0,3831.0,4310.0,Small
589713,8749,2725,350.0,1282.0,1632.0,Small
591737,15446,3902,412.0,4505.0,4917.0,Small
594731,43129,11960,1572.0,12229.0,13801.0,Medium
595335,36635,7947,1291.0,11231.0,12522.0,Small
595926,40341,9988,4514.0,16090.0,20604.0,Small
596399,4459,1291,155.0,1011.0,1166.0,Small
596623,30522,10519,1918.0,9955.0,11873.0,Medium
596868,175139,43005,7021.0,61914.0,68935.0,Medium
597057,16058,3848,784.0,3744.0,4528.0,Small
599784,11548,2236,178.0,2415.0,2593.0,Small
600731,8445,2606,475.0,1308.0,1783.0,Small
601436,5836,1478,274.0,1754.0,2028.0,Small
604097,7990,1129,15.0,3969.0,3984.0,Small
605801,18393,3365,641.0,6998.0,7639.0,Small
606441,7828,1322,156.0,3131.0,3287.0,Small
606780,7828,1699,313.0,2068.0,2381.0,Small
607210,7234,2058,506.0,1372.0,1878.0,Small
607252,5775,1756,206.0,1399.0,1605.0,Small
607647,4007,1054,107.0,753.0,860.0,Small
607793,3069,1008,229.0,560.0,789.0,Small
608276,34090,1862,700.0,16195.0,16895.0,Small
608500,179021,18937,2846.0,66984.0,69830.0,Medium
608546,10803,3493,483.0,1827.0,2310.0,Small
609152,28485,6146,898.0,9012.0,9910.0,Small
610356,8874,2027,444.0,2416.0,2860.0,Small
612478,7176,1247,498.0,2162.0,2660.0,Small
612542,122964,29789,1902.0,38782.0,40684.0,Medium
613286,20162,5215,972.0,4658.0,5630.0,Small
613325,2422,1090,258.0,24.0,282.0,Small
614946,5816,1035,166.0,1973.0,2139.0,Small
616880,232496,39302,12258.0,70507.0,82765.0,Medium
617120,44089,10175,1032.0,13200.0,14232.0,Medium
617439,2681605,435288,63077.0,802356.0,865433.0,Large
618317,27567,4676,516.0,10451.0,10967.0,Small
618759,12774,2939,880.0,3432.0,4312.0,Small
620159,7899,2331,391.0,1539.0,1930.0,Small
620684,6162,1612,474.0,3396.0,3870.0,Small
623462,53852,1058,1484.0,31110.0,32594.0,Small
623642,5062,1234,291.0,937.0,1228.0,Small
624498,5918,1035,166.0,2230.0,2396.0,Small
625311,3122,1106,123.0,940.0,1063.0,Small
627447,32739,9959,2240.0,2470.0,4710.0,Small
627618,11415,3569,287.0,2813.0,3100.0,Small
628471,5646,1570,133.0,2944.0,3077.0,Small
630442,209996,44093,7681.0,45319.0,53000.0,Medium
631279,9335,1365,282.0,2480.0,2762.0,Small
632516,14051,2896,436.0,3635.0,4071.0,Small
632544,12108,3250,638.0,2596.0,3234.0,Small
633761,42510,10763,4819.0,5690.0,10509.0,Medium
634068,7479,2770,431.0,1189.0,1620.0,Small
635000,40712,9162,1738.0,10121.0,11859.0,Small
635789,32824,6217,1280.0,11289.0,12569.0,Small
636159,2640,1026,193.0,1014.0,1207.0,Small
636552,11636,2099,351.0,4881.0,5232.0,Small
636837,6486,1827,754.0,2311.0,3065.0,Small
636976,13179,2058,277.0,1460.0,1737.0,Small
637874,7033,1535,205.0,1417.0,1622.0,Small
638816,5923,1686,469.0,1304.0,1773.0,Small
641216,6975,3294,36.0,0.0,36.0,Small
641781,4792,1174,205.0,955.0,1160.0,Small
642426,4280,1014,67.0,1456.0,1523.0,Small
642870,5510,1136,187.0,1705.0,1892.0,Small
644496,22277,2846,297.0,9889.0,10186.0,Small
644564,9047,3447,269.0,1076.0,1345.0,Small
646845,5000,1834,497.0,529.0,1026.0,Small
647923,19392,6194,224.0,1150.0,1374.0,Small
648024,7168,3620,347.0,53.0,400.0,Small
648468,40756,8542,1180.0,15864.0,17044.0,Small
650813,26463,1428,434.0,5564.0,5998.0,Small
650817,797108,202699,45654.0,152407.0,198061.0,Large
652688,19140,2460,527.0,8090.0,8617.0,Small
654149,5139,1560,350.0,737.0,1087.0,Small
655237,6167,1428,212.0,1796.0,2008.0,Small
656159,5217,1146,229.0,1147.0,1376.0,Small
657359,31990,8352,2219.0,9036.0,11255.0,Small
657995,7517,2097,312.0,1600.0,1912.0,Small
658553,140476,42393,4298.0,19080.0,23378.0,Medium
658595,25433,6179,1277.0,6303.0,7580.0,Small
659248,4836,1272,229.0,1061.0,1290.0,Small
659632,11390,2730,366.0,4070.0,4436.0,Small
660851,6623,1467,258.0,1255.0,1513.0,Small
660863,35363,7835,1155.0,11080.0,12235.0,Small
661158,5157,1300,147.0,1843.0,1990.0,Small
670641,4911,1329,15.0,1626.0,1641.0,Small
672075,16592,3870,664.0,4957.0,5621.0,Small
672833,18740,3954,689.0,5886.0,6575.0,Small
675167,74483,16617,2886.0,26028.0,28914.0,Medium
676584,18148,7052,147.0,1955.0,2102.0,Small
678870,2799,1061,142.0,281.0,423.0,Small
679097,10073,3319,336.0,1584.0,1920.0,Small
681318,17610,2947,373.0,7083.0,7456.0,Small
683214,10228,2694,482.0,2313.0,2795.0,Small
683620,12816,4374,608.0,1196.0,1804.0,Small
684927,92409,17102,3640.0,33576.0,37216.0,Medium
684937,4510,1346,331.0,1127.0,1458.0,Small
687392,13100,2971,410.0,2455.0,2865.0,Small
688283,30582,6983,1077.0,9356.0,10433.0,Small
688778,7469,1974,375.0,1825.0,2200.0,Small
689246,6121,1517,0.0,0.0,0.0,Small
689482,4995,1003,172.0,2212.0,2384.0,Small
690107,62409,10014,1253.0,15694.0,16947.0,Medium
690888,29934,8755,1669.0,8013.0,9682.0,Small
691234,10722,1764,407.0,3735.0,4142.0,Small
694144,21065,4775,401.0,4198.0,4599.0,Small
696325,5883,1401,306.0,1638.0,1944.0,Small
696897,4060,1012,211.0,900.0,1111.0,Small
697445,28711,5061,808.0,6671.0,7479.0,Small
699231,17698,4010,672.0,4843.0,5515.0,Small
700956,3081,1090,0.0,0.0,0.0,Small
702005,45632,11355,1654.0,13422.0,15076.0,Medium
703807,41860,6488,1179.0,13341.0,14520.0,Small
703858,6449,1838,365.0,1872.0,2237.0,Small
