FakeCustomerID,Total_Volume,Vol_2019,Early2020,Covid_Vol,Vol_2020,Group
704306,34693,8103,880.0,10090.0,10970.0,Small
704595,80833,17312,2975.0,26359.0,29334.0,Medium
705042,2857,1145,0.0,0.0,0.0,Small
707727,15106,1582,161.0,1188.0,1349.0,Small
707765,26147,4985,4137.0,1277.0,5414.0,Small
707811,28031,6359,1117.0,8548.0,9665.0,Small
707974,31204,2429,971.0,18848.0,19819.0,Small
708575,2582,1182,187.0,51.0,238.0,Small
708679,31567,6183,1126.0,12923.0,14049.0,Small
708836,3991930,866149,163936.0,1326484.0,1490420.0,Enterprise
709440,13028,1387,619.0,5528.0,6147.0,Small
710932,6150,1588,224.0,1022.0,1246.0,Small
711318,15861,4453,708.0,4399.0,5107.0,Small
711956,15514,2812,528.0,5927.0,6455.0,Small
712132,7435,2094,365.0,1152.0,1517.0,Small
712381,3454,1399,582.0,506.0,1088.0,Small
715488,4760,1148,197.0,1249.0,1446.0,Small
716949,4707,1395,281.0,849.0,1130.0,Small
716972,9430,3122,245.0,2450.0,2695.0,Small
718117,25888,4425,2361.0,9031.0,11392.0,Small
718262,15900,3999,1266.0,5433.0,6699.0,Small
719079,32690,9583,2018.0,11550.0,13568.0,Small
719389,8147,2313,880.0,4109.0,4989.0,Small
719751,6583,1930,184.0,2015.0,2199.0,Small
720383,688746,115974,22605.0,344457.0,367062.0,Medium
720407,22423,2837,664.0,9913.0,10577.0,Small
722327,22559,6233,1101.0,5318.0,6419.0,Small
723017,9533,1620,315.0,3369.0,3684.0,Small
723278,8370,1995,263.0,2099.0,2362.0,Small
723471,3677,1216,130.0,738.0,868.0,Small
726326,6512,2488,728.0,1139.0,1867.0,Small
727562,10558,3011,1.0,0.0,1.0,Small
730256,22428,5031,770.0,5008.0,5778.0,Small
730973,16479,5076,1224.0,4493.0,5717.0,Small
731530,13709,2564,392.0,3711.0,4103.0,Small
732454,3931,1148,210.0,1099.0,1309.0,Small
732537,4803,1233,210.0,1187.0,1397.0,Small
733944,21368,5543,1101.0,4413.0,5514.0,Small
734169,44233,8941,0.0,12266.0,12266.0,Small
735352,4016,1083,123.0,579.0,702.0,Small
737062,12411,3579,511.0,3014.0,3525.0,Small
739672,8890,3356,725.0,1514.0,2239.0,Small
739686,11749,4328,201.0,0.0,201.0,Small
741676,6166,1588,270.0,1145.0,1415.0,Small
741971,7409,1416,291.0,3353.0,3644.0,Small
742396,15254,2019,3404.0,5227.0,8631.0,Small
742681,6500,2088,414.0,1481.0,1895.0,Small
742791,14240664,3892434,558733.0,3987438.0,4546171.0,Enterprise
743296,19328,5321,851.0,3501.0,4352.0,Small
745580,8223,2203,431.0,2375.0,2806.0,Small
745947,9504,3401,398.0,956.0,1354.0,Small
747282,15698,3320,770.0,4770.0,5540.0,Small
747525,17945,3163,292.0,2273.0,2565.0,Small
748266,671300,132233,17250.0,231571.0,248821.0,Medium
749105,39788,9536,1864.0,9830.0,11694.0,Small
749268,5545,1402,325.0,1314.0,1639.0,Small
749983,8163,1376,0.0,0.0,0.0,Small
751109,3119,1289,658.0,9.0,667.0,Small
751647,11255,2172,758.0,3678.0,4436.0,Small
751757,3114,1005,192.0,653.0,845.0,Small
752624,8230,1659,332.0,2453.0,2785.0,Small
753663,5101,1316,230.0,1464.0,1694.0,Small
753763,11094,3063,737.0,3224.0,3961.0,Small
754531,10465,2512,444.0,2687.0,3131.0,Small
755137,8541,2238,172.0,2776.0,2948.0,Small
757920,827975,278653,50677.0,129305.0,179982.0,Large
758925,25361,6308,1297.0,6757.0,8054.0,Small
759818,3195,1644,396.0,605.0,1001.0,Small
760817,4813,1151,205.0,774.0,979.0,Small
763510,86915,20189,2933.0,28421.0,31354.0,Medium
764506,16503,1467,817.0,7271.0,8088.0,Small
764775,4360,1727,187.0,680.0,867.0,Small
765806,15405,4483,723.0,2733.0,3456.0,Small
769411,13973,3922,554.0,6583.0,7137.0,Small
769423,3271,1228,0.0,0.0,0.0,Small
770985,362969,87705,19550.0,79463.0,99013.0,Medium
771449,3509,1221,199.0,593.0,792.0,Small
771794,8984,1904,237.0,3684.0,3921.0,Small
771796,12242,4890,401.0,2977.0,3378.0,Small
773259,182339,28073,5177.0,61164.0,66341.0,Medium
774606,4417,3439,0.0,0.0,0.0,Small
774645,10588,2087,1111.0,2233.0,3344.0,Small
775846,7125,1945,747.0,4075.0,4822.0,Small
776755,5563,1297,267.0,1678.0,1945.0,Small
777170,27435,3922,738.0,9098.0,9836.0,Small
778137,19084,5546,940.0,5902.0,6842.0,Small
778800,20532,5373,599.0,8486.0,9085.0,Small
780180,5111,1551,250.0,869.0,1119.0,Small
781793,35927,8681,1158.0,9442.0,10600.0,Small
783818,16543,1035,271.0,7813.0,8084.0,Small
784585,18333,5459,1432.0,6743.0,8175.0,Small
785609,50725,15297,1658.0,10406.0,12064.0,Medium
786581,4555,1241,165.0,1343.0,1508.0,Small
786604,7925,7924,0.0,0.0,0.0,Small
786754,4565,1047,243.0,1313.0,1556.0,Small
787066,11144,1655,490.0,5328.0,5818.0,Small
787207,34077,6396,792.0,8040.0,8832.0,Small
788487,50431,9934,1990.0,16986.0,18976.0,Small
788862,14211,5083,1441.0,4098.0,5539.0,Small
789108,7995,3146,482.0,722.0,1204.0,Small
790143,15806,4495,69.0,1620.0,1689.0,Small
790819,3478,2051,0.0,0.0,0.0,Small
791446,29733,4471,700.0,7336.0,8036.0,Small
791625,10622,3717,558.0,3787.0,4345.0,Small
792080,11613,4301,599.0,1183.0,1782.0,Small
792169,6733,1737,689.0,1990.0,2679.0,Small
792298,40017,4507,1919.0,13170.0,15089.0,Small
792977,13203,3544,1306.0,7899.0,9205.0,Small
793008,5345,1910,431.0,1548.0,1979.0,Small
794006,10397,2686,498.0,3177.0,3675.0,Small
794547,16186,3197,472.0,6285.0,6757.0,Small
796792,4996,1039,233.0,1342.0,1575.0,Small
799475,41379,10885,2024.0,8873.0,10897.0,Medium
800531,7499,1901,529.0,3451.0,3980.0,Small
803311,24873,7140,1050.0,5009.0,6059.0,Small
804325,147265,31172,5343.0,49423.0,54766.0,Medium
804753,10074,3121,640.0,1582.0,2222.0,Small
805611,7578,1664,402.0,1671.0,2073.0,Small
805659,14923,4677,878.0,3435.0,4313.0,Small
806429,2650198,579219,97620.0,1183339.0,1280959.0,Enterprise
808055,68100,9872,1476.0,19471.0,20947.0,Small
808148,6479,1723,299.0,1618.0,1917.0,Small
810116,18844,4411,797.0,5763.0,6560.0,Small
811549,109029,43803,3839.0,39509.0,43348.0,Medium
813196,48542,8359,1264.0,17035.0,18299.0,Small
814873,12099,3650,481.0,3136.0,3617.0,Small
815936,57212,12001,1259.0,10297.0,11556.0,Medium
816459,14885,4018,546.0,5201.0,5747.0,Small
817337,3737,1179,55.0,199.0,254.0,Small
820561,6049,1234,74.0,1267.0,1341.0,Small
823286,4294,1003,128.0,939.0,1067.0,Small
824351,9768048,2886758,491675.0,2131753.0,2623428.0,Enterprise
824951,23141,6147,972.0,4999.0,5971.0,Small
827397,15374,7844,2117.0,4273.0,6390.0,Small
827508,27701,6392,1240.0,8264.0,9504.0,Small
828595,12647,1751,390.0,5986.0,6376.0,Small
830319,6074,2258,480.0,2275.0,2755.0,Small
830513,569383,136020,21940.0,101890.0,123830.0,Medium
830938,26621,6847,1304.0,6514.0,7818.0,Small
831569,3494,1054,177.0,913.0,1090.0,Small
832038,32571,1120,74.0,20769.0,20843.0,Small
833033,7817,2994,408.0,2052.0,2460.0,Small
835177,13211,2927,533.0,3786.0,4319.0,Small
835479,5496,1382,275.0,1354.0,1629.0,Small
835653,44303,19799,1470.0,3205.0,4675.0,Medium
835870,4558,1360,208.0,825.0,1033.0,Small
835947,8549,2085,204.0,2128.0,2332.0,Small
836437,387729,123728,17971.0,42363.0,60334.0,Medium
836626,3632,1106,237.0,747.0,984.0,Small
836878,855979,71741,107526.0,274092.0,381618.0,Medium
837093,6483,1783,288.0,1209.0,1497.0,Small
837803,88073,10486,1605.0,7249.0,8854.0,Medium
842216,24374,5467,1166.0,7230.0,8396.0,Small
842632,76391,31075,9666.0,17904.0,27570.0,Medium
842634,18998,3504,493.0,4210.0,4703.0,Small
843144,39105,8224,0.0,6331.0,6331.0,Small
843763,83245,23073,6610.0,21981.0,28591.0,Medium
847595,79792,22355,3874.0,15637.0,19511.0,Medium
847623,479871,38324,0.0,0.0,0.0,Medium
847697,4807,1510,214.0,1077.0,1291.0,Small
848666,1333513,59001,20182.0,476922.0,497104.0,Medium
851178,7614,1334,38.0,2438.0,2476.0,Small
851894,17667,5309,518.0,3467.0,3985.0,Small
851995,5438,2932,147.0,1333.0,1480.0,Small
852369,12515,3927,296.0,4779.0,5075.0,Small
853055,18857,5211,696.0,4374.0,5070.0,Small
853082,16252,5088,607.0,3022.0,3629.0,Small
853148,4690,1146,370.0,598.0,968.0,Small
854749,7576,1991,412.0,1944.0,2356.0,Small
854872,290230,75702,7701.0,84885.0,92586.0,Medium
855186,78109,19073,6725.0,11793.0,18518.0,Medium
856989,1062392,250415,43203.0,279825.0,323028.0,Large
857468,38573,17079,2743.0,6528.0,9271.0,Medium
857720,21712,5725,2281.0,4658.0,6939.0,Small
857807,40917,11771,1972.0,8137.0,10109.0,Medium
857887,9729,4068,482.0,1084.0,1566.0,Small
858487,68210,10222,1893.0,28573.0,30466.0,Medium
858782,5864,1668,341.0,1134.0,1475.0,Small
859193,5790,1126,214.0,2277.0,2491.0,Small
859730,22899,5915,673.0,6429.0,7102.0,Small
859903,12403948,2523883,376778.0,4406864.0,4783642.0,Enterprise
860746,17369,5438,884.0,3663.0,4547.0,Small
861251,10181,1219,301.0,3713.0,4014.0,Small
861405,21401,4135,623.0,7973.0,8596.0,Small
862345,35685,7206,32.0,9082.0,9114.0,Small
865032,6202,1720,396.0,849.0,1245.0,Small
865837,75913,21471,3565.0,15725.0,19290.0,Medium
866497,2689,1219,106.0,1200.0,1306.0,Small
867864,179313,41323,183.0,50570.0,50753.0,Medium
869557,22044,8427,2554.0,6450.0,9004.0,Small
870019,13457,3045,1013.0,4378.0,5391.0,Small
870788,5024,1380,212.0,1308.0,1520.0,Small
871319,13089,6573,1362.0,2728.0,4090.0,Small
871399,5362,1403,278.0,1234.0,1512.0,Small
874167,9574,2495,268.0,2266.0,2534.0,Small
875759,22941,8243,1175.0,3749.0,4924.0,Small
876509,18074,8229,1236.0,1757.0,2993.0,Small
876558,146868,38770,6947.0,34922.0,41869.0,Medium
876734,8101,4377,822.0,2541.0,3363.0,Small
877159,4837,1452,378.0,1176.0,1554.0,Small
877959,6994,2089,325.0,1134.0,1459.0,Small
878069,122080,15763,3602.0,51757.0,55359.0,Medium
878258,26044,6987,868.0,3511.0,4379.0,Small
878317,1584561,339320,63932.0,536960.0,600892.0,Large
878771,139170,47024,7334.0,27305.0,34639.0,Medium
879069,2770,1371,290.0,303.0,593.0,Small
879156,16841,3200,567.0,6133.0,6700.0,Small
879386,5784,1290,153.0,853.0,1006.0,Small
881237,6945,1740,233.0,1794.0,2027.0,Small
882520,4950,1548,149.0,1442.0,1591.0,Small
882876,36844,2068,617.0,15380.0,15997.0,Small
883541,6505,2386,418.0,1535.0,1953.0,Small
883806,5481,1168,253.0,1592.0,1845.0,Small
884057,7592,2035,498.0,2552.0,3050.0,Small
885102,72015,18410,3502.0,15881.0,19383.0,Medium
885680,21476681,6206452,613018.0,5257520.0,5870538.0,Enterprise
885811,27118,6663,1298.0,6587.0,7885.0,Small
885966,72939,12996,5018.0,15922.0,20940.0,Medium
886134,18022,5869,850.0,2863.0,3713.0,Small
886840,3917,2763,17.0,46.0,63.0,Small
887972,14199,3365,770.0,3865.0,4635.0,Small
888355,6124,1333,218.0,1772.0,1990.0,Small
891939,11669,3229,0.0,0.0,0.0,Small
892717,51998,8027,1934.0,17851.0,19785.0,Small
894068,6326,2512,203.0,874.0,1077.0,Small
894369,5243,1052,83.0,1422.0,1505.0,Small
894561,5293,1332,62.0,885.0,947.0,Small
895205,20682,5060,885.0,5629.0,6514.0,Small
895304,198505,63427,10630.0,42278.0,52908.0,Medium
896210,37670,13729,2073.0,2633.0,4706.0,Medium
896717,7282,1296,398.0,3183.0,3581.0,Small
896872,2712,1231,527.0,839.0,1366.0,Small
897261,18103,1593,575.0,5814.0,6389.0,Small
897278,25203,5849,3042.0,10192.0,13234.0,Small
898838,7255,1381,257.0,2510.0,2767.0,Small
899827,296604,93047,12207.0,93089.0,105296.0,Medium
900446,4755,1141,252.0,1168.0,1420.0,Small
901944,5083,1735,293.0,488.0,781.0,Small
902073,15557785,3764239,718972.0,5512794.0,6231766.0,Enterprise
903876,24459,7649,46.0,5343.0,5389.0,Small
904643,1356,1354,0.0,2.0,2.0,Small
904718,6242,1534,293.0,1494.0,1787.0,Small
905725,22050,7905,1320.0,7646.0,8966.0,Small
905956,15280,3212,473.0,5504.0,5977.0,Small
906211,31439,7237,1728.0,9200.0,10928.0,Small
907223,42554,12863,1697.0,6284.0,7981.0,Medium
908519,5666,1487,301.0,1994.0,2295.0,Small
909077,6268,3239,389.0,713.0,1102.0,Small
909527,2972,2718,254.0,0.0,254.0,Small
911064,15523,2294,186.0,6248.0,6434.0,Small
912392,15066,4199,680.0,3452.0,4132.0,Small
912733,6117,1198,698.0,2205.0,2903.0,Small
913139,10373,1756,397.0,3763.0,4160.0,Small
913855,9699,1843,454.0,3801.0,4255.0,Small
916454,20088,2197,1697.0,4470.0,6167.0,Small
916725,5692,2004,318.0,1707.0,2025.0,Small
918240,883320,227003,36053.0,224354.0,260407.0,Large
920905,7145,1292,223.0,1024.0,1247.0,Small
921255,6089,1763,244.0,888.0,1132.0,Small
921379,5617,1090,160.0,597.0,757.0,Small
921427,32299,8949,1720.0,7498.0,9218.0,Small
921611,8598209,1518485,263683.0,2528245.0,2791928.0,Enterprise
922152,38439,9975,549.0,3096.0,3645.0,Small
924375,7203,2293,382.0,1268.0,1650.0,Small
924590,30412,4175,616.0,13527.0,14143.0,Small
925905,320776,67587,12643.0,93451.0,106094.0,Medium
926614,14705,3355,661.0,3860.0,4521.0,Small
926759,1616,1079,524.0,13.0,537.0,Small
927219,3973,1059,106.0,1119.0,1225.0,Small
928563,14882,5407,854.0,2456.0,3310.0,Small
928575,4828,1322,282.0,1148.0,1430.0,Small
928667,20722,5619,1243.0,2189.0,3432.0,Small
929587,11456,2969,368.0,2406.0,2774.0,Small
930139,15656,1779,333.0,5850.0,6183.0,Small
930482,7458,2046,889.0,1092.0,1981.0,Small
930786,6298,1690,480.0,1427.0,1907.0,Small
931867,3507,1534,399.0,254.0,653.0,Small
931980,19408,6020,1111.0,5317.0,6428.0,Small
936134,5769,1930,276.0,899.0,1175.0,Small
936951,10975,2058,580.0,4835.0,5415.0,Small
937828,7153,1533,331.0,2179.0,2510.0,Small
937860,150690,4098,1997.0,88742.0,90739.0,Small
938287,21238,5749,1083.0,9742.0,10825.0,Small
939820,18619,2645,509.0,8608.0,9117.0,Small
940268,16018,3677,462.0,4462.0,4924.0,Small
941451,1418706,331533,57669.0,379073.0,436742.0,Large
942148,10991,1842,247.0,4031.0,4278.0,Small
943000,9894,3627,771.0,762.0,1533.0,Small
943901,3968,1399,185.0,360.0,545.0,Small
945327,10084,2614,464.0,2214.0,2678.0,Small
948156,13488,3750,651.0,2062.0,2713.0,Small
948971,6173,2302,333.0,1784.0,2117.0,Small
951252,8320,1578,467.0,2901.0,3368.0,Small
952291,166199,20115,7392.0,67458.0,74850.0,Medium
952364,10259,1079,206.0,5256.0,5462.0,Small
952813,16056,3239,769.0,5424.0,6193.0,Small
953829,6260,3094,112.0,158.0,270.0,Small
953854,10072,1884,330.0,3796.0,4126.0,Small
954070,1710056,683934,91436.0,423882.0,515318.0,Enterprise
954178,4063,1151,234.0,1010.0,1244.0,Small
954516,216332,42386,9397.0,64373.0,73770.0,Medium
954523,45812,12314,1288.0,9853.0,11141.0,Medium
954657,6997,1652,316.0,1743.0,2059.0,Small
956321,5989,1973,273.0,930.0,1203.0,Small
958030,466343,127299,28845.0,106357.0,135202.0,Medium
958309,7286,1380,172.0,2781.0,2953.0,Small
959477,3848,1032,172.0,907.0,1079.0,Small
961252,5778,1732,292.0,855.0,1147.0,Small
962210,17316,4341,339.0,3379.0,3718.0,Small
962943,6826,2080,289.0,1423.0,1712.0,Small
965295,8527,2386,407.0,1661.0,2068.0,Small
965584,28308,17957,10.0,7567.0,7577.0,Medium
966097,640746,161689,25749.0,114820.0,140569.0,Medium
966592,5078,1381,273.0,1093.0,1366.0,Small
967700,42548,9473,479.0,9322.0,9801.0,Small
970248,24229,3592,665.0,9911.0,10576.0,Small
971797,11423,1785,409.0,3479.0,3888.0,Small
972368,9957,1781,327.0,3527.0,3854.0,Small
972598,7516,1687,159.0,3922.0,4081.0,Small
972718,9702,2229,400.0,2400.0,2800.0,Small
973720,52942,1577,2359.0,23971.0,26330.0,Small
975054,5016,1506,311.0,738.0,1049.0,Small
975328,7893,1518,294.0,2874.0,3168.0,Small
975336,2312,1207,199.0,383.0,582.0,Small
976044,7969,1514,358.0,2383.0,2741.0,Small
976180,6305,1463,408.0,2698.0,3106.0,Small
977352,87715,9530,2030.0,35234.0,37264.0,Small
978343,13108,3077,564.0,3891.0,4455.0,Small
979549,15273,2231,0.0,0.0,0.0,Small
979892,9457,2618,450.0,3142.0,3592.0,Small
980193,4139,1019,9.0,676.0,685.0,Small
982806,12036,4215,477.0,1592.0,2069.0,Small
983349,10226,1889,353.0,3175.0,3528.0,Small
983904,5886,1471,160.0,1354.0,1514.0,Small
985198,6082,1294,316.0,1861.0,2177.0,Small
985225,2679,1391,0.0,728.0,728.0,Small
985336,5271,1817,483.0,578.0,1061.0,Small
986495,15274,5058,563.0,2204.0,2767.0,Small
986637,3744,1132,181.0,423.0,604.0,Small
987288,43247,8025,3020.0,16837.0,19857.0,Small
989429,4046,1002,214.0,1124.0,1338.0,Small
989822,104319,38649,4624.0,18195.0,22819.0,Medium
990621,111106,18097,4201.0,36919.0,41120.0,Medium
990926,19677,1925,849.0,10495.0,11344.0,Small
991844,50066,18138,3027.0,12297.0,15324.0,Medium
992027,104605,30625,5423.0,17921.0,23344.0,Medium
992405,7840,2260,420.0,1652.0,2072.0,Small
992524,7531,2391,331.0,1494.0,1825.0,Small
993472,23106,6053,1025.0,4307.0,5332.0,Small
993759,9006,2652,368.0,1906.0,2274.0,Small
994361,7817,2608,543.0,1115.0,1658.0,Small
994762,2750,1073,121.0,229.0,350.0,Small
995173,11041,1632,115.0,4805.0,4920.0,Small
999141,12577,3364,624.0,2995.0,3619.0,Small
999362,13878,3561,694.0,3637.0,4331.0,Small
